:START_ID,:END_ID,:TYPE
600649,10000005,belong_to
600649,10000017,belong_to
600649,10000102,belong_to
600649,10000083,belong_to
600649,10000008,belong_to
600649,10000067,belong_to
600649,10000060,belong_to
600649,10000068,belong_to
600649,10000026,belong_to
600649,10000029,belong_to
600719,10000037,belong_to
600719,10000074,belong_to
600982,10000080,belong_to
600982,10000016,belong_to
600982,10000002,belong_to
601139,10000080,belong_to
601139,10000004,belong_to
601139,10000000,belong_to
601158,10000081,belong_to
601158,10000060,belong_to
601158,10000026,belong_to
601199,10000088,belong_to
601199,10000100,belong_to
000593,10000081,belong_to
000605,10000060,belong_to
000669,10000084,belong_to
000685,10000005,belong_to
000685,10000008,belong_to
000685,10000060,belong_to
000685,10000026,belong_to
000695,10000146,belong_to
002267,10000080,belong_to
002267,10000107,belong_to
002267,10000109,belong_to
002700,10000120,belong_to
002700,10000032,belong_to
002700,10000122,belong_to
600089,10000025,belong_to
600089,10000114,belong_to
600089,10000097,belong_to
600089,10000004,belong_to
600089,10000042,belong_to
600089,10000083,belong_to
600089,10000067,belong_to
600089,10000001,belong_to
600089,10000098,belong_to
600089,10000014,belong_to
600192,10000007,belong_to
600192,10000097,belong_to
600192,10000058,belong_to
600192,10000109,belong_to
600192,10000112,belong_to
600192,10000059,belong_to
600192,10000032,belong_to
600192,10000098,belong_to
600192,10000014,belong_to
600268,10000040,belong_to
600268,10000083,belong_to
600268,10000130,belong_to
600268,10000008,belong_to
600268,10000112,belong_to
600268,10000061,belong_to
600268,10000105,belong_to
600290,10000097,belong_to
600290,10000067,belong_to
600290,10000060,belong_to
600290,10000000,belong_to
600290,10000098,belong_to
600290,10000002,belong_to
600290,10000014,belong_to
600312,10000004,belong_to
600312,10000112,belong_to
600416,10000025,belong_to
600416,10000097,belong_to
600416,10000021,belong_to
600416,10000061,belong_to
600416,10000067,belong_to
600416,10000023,belong_to
600416,10000098,belong_to
600416,10000045,belong_to
600416,10000087,belong_to
600416,10000014,belong_to
600517,10000076,belong_to
600517,10000017,belong_to
600517,10000008,belong_to
600525,10000038,belong_to
600525,10000080,belong_to
600525,10000130,belong_to
600525,10000112,belong_to
600525,10000061,belong_to
600525,10000144,belong_to
600525,10000046,belong_to
600525,10000062,belong_to
600550,10000025,belong_to
600550,10000114,belong_to
600550,10000097,belong_to
600550,10000076,belong_to
600550,10000090,belong_to
600550,10000042,belong_to
600550,10000138,belong_to
600550,10000067,belong_to
600550,10000098,belong_to
600550,10000014,belong_to
600580,10000007,belong_to
600580,10000005,belong_to
600580,10000083,belong_to
600580,10000061,belong_to
600580,10000105,belong_to
600580,10000032,belong_to
600580,10000026,belong_to
600580,10000014,belong_to
600590,10000021,belong_to
600590,10000142,belong_to
600590,10000112,belong_to
600590,10000043,belong_to
600590,10000067,belong_to
600590,10000105,belong_to
600590,10000023,belong_to
600590,10000014,belong_to
600875,10000025,belong_to
600875,10000037,belong_to
600875,10000097,belong_to
600875,10000004,belong_to
600875,10000058,belong_to
600875,10000077,belong_to
600875,10000138,belong_to
600875,10000067,belong_to
600875,10000081,belong_to
600875,10000098,belong_to
600875,10000013,belong_to
600875,10000014,belong_to
600973,10000025,belong_to
600973,10000080,belong_to
600973,10000040,belong_to
600973,10000083,belong_to
600973,10000112,belong_to
600973,10000061,belong_to
600973,10000000,belong_to
600973,10000045,belong_to
600973,10000046,belong_to
601126,10000107,belong_to
601126,10000023,belong_to
601126,10000000,belong_to
601179,10000025,belong_to
601179,10000109,belong_to
601179,10000083,belong_to
601179,10000035,belong_to
601179,10000138,belong_to
601558,10000097,belong_to
601558,10000098,belong_to
601700,10000005,belong_to
601700,10000000,belong_to
601700,10000088,belong_to
601727,10000025,belong_to
601727,10000097,belong_to
601727,10000021,belong_to
601727,10000077,belong_to
601727,10000067,belong_to
601727,10000098,belong_to
601727,10000057,belong_to
601727,10000100,belong_to
601727,10000014,belong_to
601877,10000025,belong_to
601877,10000016,belong_to
601877,10000042,belong_to
601877,10000053,belong_to
601877,10000000,belong_to
603333,10000081,belong_to
603333,10000088,belong_to
603618,10000053,belong_to
603618,10000023,belong_to
000400,10000018,belong_to
000400,10000052,belong_to
000400,10000130,belong_to
000400,10000112,belong_to
000400,10000105,belong_to
000400,10000032,belong_to
000585,10000077,belong_to
000585,10000112,belong_to
000682,10000038,belong_to
000682,10000005,belong_to
000682,10000027,belong_to
000682,10000147,belong_to
000682,10000130,belong_to
000682,10000008,belong_to
000682,10000112,belong_to
000682,10000050,belong_to
000682,10000046,belong_to
000806,10000021,belong_to
000806,10000129,belong_to
000967,10000025,belong_to
000967,10000016,belong_to
000967,10000061,belong_to
002028,10000052,belong_to
002028,10000017,belong_to
002028,10000027,belong_to
002028,10000130,belong_to
002028,10000112,belong_to
002028,10000067,belong_to
002028,10000000,belong_to
002028,10000032,belong_to
002028,10000046,belong_to
002074,10000007,belong_to
002074,10000040,belong_to
002074,10000016,belong_to
002074,10000130,belong_to
002074,10000112,belong_to
002074,10000014,belong_to
002112,10000005,belong_to
002112,10000112,belong_to
002112,10000035,belong_to
002112,10000088,belong_to
002123,10000038,belong_to
002123,10000016,belong_to
002123,10000130,belong_to
002123,10000112,belong_to
002123,10000067,belong_to
002123,10000105,belong_to
002123,10000002,belong_to
002130,10000025,belong_to
002130,10000097,belong_to
002130,10000027,belong_to
002130,10000008,belong_to
002130,10000000,belong_to
002130,10000045,belong_to
002168,10000110,belong_to
002168,10000093,belong_to
002168,10000060,belong_to
002168,10000111,belong_to
002168,10000069,belong_to
002169,10000016,belong_to
002169,10000142,belong_to
002169,10000112,belong_to
002169,10000067,belong_to
002169,10000105,belong_to
002169,10000000,belong_to
002169,10000032,belong_to
002169,10000046,belong_to
002169,10000002,belong_to
002202,10000097,belong_to
002202,10000004,belong_to
002202,10000077,belong_to
002202,10000107,belong_to
002202,10000027,belong_to
002202,10000067,belong_to
002202,10000032,belong_to
002202,10000126,belong_to
002202,10000098,belong_to
002202,10000014,belong_to
002212,10000025,belong_to
002212,10000130,belong_to
002227,10000025,belong_to
002227,10000130,belong_to
002227,10000067,belong_to
002227,10000000,belong_to
002227,10000032,belong_to
002276,10000025,belong_to
002276,10000021,belong_to
002276,10000005,belong_to
002276,10000130,belong_to
002276,10000032,belong_to
002276,10000088,belong_to
002300,10000021,belong_to
002300,10000023,belong_to
002300,10000045,belong_to
002323,10000016,belong_to
002323,10000005,belong_to
002323,10000042,belong_to
002350,10000021,belong_to
002350,10000000,belong_to
002358,10000042,belong_to
002358,10000130,belong_to
002451,10000097,belong_to
002451,10000021,belong_to
002451,10000032,belong_to
002471,10000120,belong_to
002471,10000027,belong_to
002471,10000053,belong_to
002471,10000032,belong_to
002471,10000045,belong_to
002498,10000121,belong_to
002498,10000072,belong_to
002498,10000073,belong_to
002498,10000050,belong_to
002498,10000045,belong_to
002531,10000097,belong_to
002531,10000098,belong_to
002533,10000130,belong_to
002533,10000087,belong_to
002560,10000020,belong_to
002560,10000021,belong_to
002560,10000023,belong_to
002622,10000084,belong_to
002622,10000078,belong_to
002660,10000071,belong_to
002660,10000042,belong_to
002660,10000130,belong_to
002660,10000000,belong_to
300001,10000121,belong_to
300001,10000072,belong_to
300001,10000130,belong_to
300001,10000112,belong_to
300001,10000073,belong_to
300001,10000061,belong_to
300004,10000025,belong_to
300004,10000097,belong_to
300004,10000030,belong_to
300004,10000000,belong_to
300018,10000016,belong_to
300018,10000148,belong_to
300018,10000112,belong_to
300018,10000079,belong_to
300040,10000130,belong_to
300040,10000105,belong_to
300048,10000105,belong_to
300062,10000016,belong_to
300062,10000042,belong_to
300062,10000130,belong_to
300062,10000112,belong_to
300062,10000061,belong_to
300062,10000000,belong_to
300062,10000064,belong_to
300069,10000032,belong_to
300120,10000120,belong_to
300120,10000000,belong_to
300125,10000042,belong_to
300125,10000008,belong_to
300129,10000097,belong_to
300129,10000098,belong_to
300141,10000042,belong_to
300141,10000130,belong_to
300141,10000000,belong_to
300153,10000025,belong_to
300153,10000007,belong_to
300153,10000008,belong_to
300153,10000063,belong_to
300208,10000121,belong_to
300208,10000150,belong_to
300208,10000072,belong_to
300208,10000073,belong_to
300208,10000000,belong_to
300208,10000050,belong_to
300208,10000046,belong_to
300208,10000002,belong_to
300341,10000064,belong_to
300372,10000105,belong_to
300444,10000007,belong_to
600069,10000005,belong_to
600069,10000035,belong_to
600069,10000091,belong_to
600069,10000094,belong_to
600103,10000005,belong_to
600103,10000027,belong_to
600103,10000026,belong_to
600103,10000064,belong_to
600163,10000097,belong_to
600163,10000004,belong_to
600163,10000035,belong_to
600163,10000064,belong_to
600163,10000094,belong_to
600235,10000080,belong_to
600235,10000029,belong_to
600308,10000042,belong_to
600308,10000050,belong_to
600433,10000004,belong_to
600433,10000048,belong_to
600462,10000084,belong_to
600567,10000075,belong_to
600567,10000032,belong_to
600793,10000081,belong_to
600793,10000094,belong_to
600963,10000018,belong_to
600963,10000128,belong_to
600963,10000151,belong_to
600963,10000087,belong_to
600966,10000050,belong_to
000488,10000019,belong_to
000488,10000076,belong_to
000488,10000077,belong_to
000488,10000032,belong_to
000815,10000109,belong_to
000815,10000042,belong_to
000815,10000094,belong_to
000820,10000105,belong_to
000820,10000074,belong_to
000820,10000002,belong_to
000833,10000067,belong_to
000833,10000063,belong_to
002012,10000007,belong_to
002012,10000005,belong_to
002012,10000027,belong_to
002012,10000088,belong_to
002067,10000027,belong_to
002067,10000006,belong_to
002067,10000002,belong_to
002078,10000000,belong_to
002235,10000016,belong_to
002235,10000064,belong_to
002235,10000015,belong_to
002235,10000048,belong_to
002303,10000021,belong_to
002303,10000023,belong_to
002303,10000032,belong_to
002303,10000046,belong_to
002511,10000076,belong_to
002511,10000091,belong_to
002521,10000000,belong_to
002521,10000050,belong_to
002565,10000032,belong_to
600072,10000021,belong_to
600072,10000016,belong_to
600072,10000017,belong_to
600072,10000083,belong_to
600072,10000103,belong_to
600150,10000004,belong_to
600150,10000021,belong_to
600150,10000017,belong_to
600150,10000083,belong_to
600150,10000138,belong_to
600150,10000103,belong_to
600150,10000023,belong_to
600150,10000002,belong_to
600685,10000085,belong_to
600685,10000021,belong_to
600685,10000077,belong_to
600685,10000086,belong_to
600685,10000005,belong_to
600685,10000103,belong_to
601890,10000005,belong_to
601890,10000103,belong_to
601890,10000088,belong_to
601989,10000004,belong_to
601989,10000021,belong_to
601989,10000083,belong_to
601989,10000138,belong_to
601989,10000103,belong_to
601989,10000117,belong_to
601989,10000013,belong_to
002608,10000016,belong_to
002608,10000009,belong_to
002608,10000103,belong_to
002608,10000032,belong_to
300008,10000021,belong_to
300008,10000103,belong_to
300008,10000023,belong_to
300008,10000000,belong_to
300008,10000002,belong_to
300123,10000120,belong_to
300123,10000023,belong_to
300123,10000000,belong_to
300123,10000155,belong_to
300123,10000087,belong_to
600121,10000005,belong_to
600121,10000026,belong_to
600121,10000002,belong_to
600123,10000080,belong_to
600123,10000004,belong_to
600123,10000150,belong_to
600123,10000012,belong_to
600123,10000067,belong_to
600157,10000004,belong_to
600157,10000011,belong_to
600179,10000004,belong_to
600179,10000094,belong_to
600188,10000004,belong_to
600188,10000077,belong_to
600188,10000067,belong_to
600348,10000004,belong_to
600348,10000150,belong_to
600348,10000067,belong_to
600381,10000000,belong_to
600381,10000094,belong_to
600395,10000004,belong_to
600395,10000005,belong_to
600395,10000026,belong_to
600395,10000002,belong_to
600397,10000002,belong_to
600408,10000004,belong_to
600408,10000035,belong_to
600408,10000094,belong_to
600508,10000037,belong_to
600508,10000017,belong_to
600508,10000138,belong_to
600508,10000002,belong_to
600546,10000004,belong_to
600546,10000107,belong_to
600546,10000009,belong_to
600546,10000078,belong_to
600546,10000013,belong_to
600652,10000005,belong_to
600652,10000017,belong_to
600652,10000026,belong_to
600652,10000015,belong_to
600721,10000016,belong_to
600721,10000009,belong_to
600725,10000018,belong_to
600725,10000005,belong_to
600725,10000009,belong_to
600725,10000067,belong_to
600725,10000026,belong_to
600740,10000004,belong_to
600740,10000016,belong_to
600740,10000067,belong_to
600792,10000096,belong_to
600792,10000008,belong_to
600792,10000067,belong_to
600792,10000023,belong_to
600792,10000001,belong_to
600971,10000080,belong_to
600971,10000004,belong_to
600971,10000083,belong_to
600971,10000002,belong_to
600997,10000002,belong_to
601001,10000004,belong_to
601001,10000150,belong_to
601001,10000016,belong_to
601011,10000053,belong_to
601011,10000002,belong_to
601088,10000004,belong_to
601088,10000077,belong_to
601088,10000137,belong_to
601088,10000012,belong_to
601088,10000138,belong_to
601088,10000013,belong_to
601101,10000004,belong_to
601101,10000150,belong_to
601666,10000004,belong_to
601666,10000150,belong_to
601666,10000107,belong_to
601666,10000067,belong_to
601699,10000004,belong_to
601699,10000107,belong_to
601699,10000012,belong_to
601898,10000004,belong_to
601898,10000077,belong_to
601898,10000137,belong_to
601898,10000138,belong_to
601898,10000067,belong_to
601918,10000080,belong_to
601918,10000004,belong_to
601918,10000005,belong_to
601918,10000107,belong_to
601918,10000009,belong_to
601918,10000002,belong_to
000034,10000062,belong_to
000552,10000109,belong_to
000552,10000032,belong_to
000571,10000007,belong_to
000571,10000058,belong_to
000723,10000037,belong_to
000780,10000004,belong_to
000780,10000002,belong_to
000933,10000004,belong_to
000933,10000150,belong_to
000933,10000005,belong_to
000933,10000009,belong_to
000933,10000002,belong_to
000937,10000004,belong_to
000937,10000150,belong_to
000968,10000004,belong_to
000968,10000011,belong_to
000968,10000009,belong_to
000983,10000004,belong_to
000983,10000102,belong_to
000983,10000013,belong_to
002128,10000107,belong_to
